,X.name,z,LogFlux1.100m,LogEnergy_Flux100,LogSignificance,Lognu,Lognufnu,Gaia_G_Magnitude,PL_Index,LogVariability_Index,LogPivot_Energy,LP_Index,LP_beta
260,4FGL J0403.9-3605,1.417,-8.30627305107635,-10.0428718023232,2.13881486353675,12.5763413502058,-10.6615435063954,16.7753,2.5284357,3.78390926506459,2.54222822872819,2.393089,0.13758485
261,4FGL J0405.6-1308,0.571,-9.25336580106242,-11.0428718023232,1.32516371352819,13.9400181550077,-11.5316526695878,16.79,2.5478158,1.90169180769889,2.76163252298241,2.5565774,-0.012865225
262,4FGL J0407.0-3826,1.285,-8.69464863055338,-10.6307841425899,1.64466217878859,12.4456042032736,-11.7258421507363,17.8099,2.364604,2.53529833635066,2.80034777099493,2.2462888,0.11195063
263,4FGL J0407.5+0741,1.133,-9.09044397075882,-11.0343280287799,1.26044863077198,12.8401060944568,-11.9136401693253,18.4105,2.3113482,1.50593913398777,3.1245630723141,2.2926912,0.03741629
264,4FGL J0413.1-5332,1.024,-9.44611697335613,-11.2196826878598,1.01741530866025,13.3891660843645,-12.5316526695878,20.1875,2.4116828,2.20789319760631,3.00656043862466,2.398276,0.023136117
265,4FGL J0416.2-4353,0.398,-9.86646109162978,-11.6038006529043,0.758301006831755,13.7649229846499,-11.9355420107731,20.7362,2.548558,1.54071021039477,2.87162272478759,2.4766777,0.1228076
266,4FGL J0416.5-1852,1.536,-9.17848647159523,-11.0,1.39411826688458,12.3541084391474,-11.8794260687941,19.7171,2.3945532,2.20175277236458,2.88008399362899,2.3701222,0.03689709
267,4FGL J0416.9+0105,0.287,-9.20971483596676,-11.0798766737093,1.2997928846938,16.6901960800285,-10.9546770212133,16.3924,1.8760538,1.35916877449653,3.57179248074577,1.8878043,-0.010853299
268,4FGL J0422.1-0644,0.242,-8.90308998699194,-10.787812395596,1.54128849381306,13.6095944092252,-11.5985994592185,17.6222,2.490661,2.6771198044702,2.76068893482752,2.4451537,0.0820186
269,4FGL J0422.3+1951,0.512,-9.31425826139774,-11.2479515521806,1.01412058531989,13.3541084391474,-12.431798275933,20.586508,2.062935,1.31314721293897,3.48895216868945,2.0534596,0.011293002
270,4FGL J0422.8+0225,2.277,-9.80410034759077,-11.3925449767853,0.866547483317921,11.8937617620579,-12.1758741660835,19.5167,2.830942,1.28513363154165,2.66947611747906,2.6299586,0.6276007
271,4FGL J0423.3-0120,0.916,-8.47366072261016,-10.3798639450262,1.8192853875777,12.7730546933643,-10.5767541260632,19.4115,2.3318553,3.09002690866478,2.77777259772079,2.236551,0.088262066
272,4FGL J0424.7+0036,0.268,-8.77728352885242,-10.7077439286435,1.58675333993835,13.6702458530741,-11.0347982989741,15.752,2.2133434,1.70063502051316,3.12255095875982,2.1612942,0.056504183
273,4FGL J0424.9-5331,0.39,-9.11690664142431,-11.0123337350737,1.46869858278981,13.9201233262907,-11.3757179041643,16.6362,2.264519,1.93728970210261,2.90677224134714,2.1416214,0.114580534
274,4FGL J0428.6-3756,1.11,-7.6252516539899,-9.66958622665081,2.39778247017958,12.6803355134146,-11.1463017882238,16.6037,2.0977023,3.54389373320227,2.90794183804255,1.9949921,0.08168647
275,4FGL J0429.3-3238,0.51,-9.89279003035213,-11.8894102897008,0.751107354301044,14.7283537820212,-12.1958605676646,19.2804,2.0138853,0.87481771225473,3.39975231993922,1.8500141,0.20273025
276,4FGL J0429.3-4326,1.423,-9.86012091359876,-11.8153085691824,0.837011984400832,13.0413926851582,-12.6420651529995,20.0508,2.4086306,1.15242674604776,3.08200523707746,2.3735926,0.048095737
277,4FGL J0430.3-2507,0.516,-9.42829116819131,-11.373659632625,1.16004062886117,14.6551384348114,-11.9507819773298,17.2543,2.1764174,0.959359837704074,3.19947721113494,2.1488984,0.02773369
278,4FGL J0433.6-6030,0.9301,-9.02918838912748,-10.9136401693253,1.5519168209449,13.7497363155691,-11.9746941347352,18.3913,2.4387877,2.24308648843214,2.80833023556045,2.3323195,0.1253876
279,4FGL J0433.6+2905,0.97,-8.51855737149769,-10.5301779840218,1.64473195919219,12.3053513694466,-12.2865094569061,20.3409,2.0779393,2.25090087571599,3.27829920558236,1.9810603,0.08930766
280,4FGL J0434.1-2014,0.928,-9.47237009912866,-11.3946949538589,1.09494771749454,14.0492180226702,-11.9586073148418,18.8628,2.2680705,1.40666091454745,3.05625467558855,2.1506639,0.17224208
281,4FGL J0438.4-1254,1.276,-9.65560772631489,-11.3840499483436,0.866141072436869,12.6354837468149,-12.0545314148682,19.2941,2.4328334,1.48965232745187,3.01112746573858,2.3976123,0.044553958
282,4FGL J0438.9-4521,2.017,-9.11918640771921,-11.0680338852718,1.46764545182357,12.7363965022766,-11.9208187539524,19.6472,2.4172163,1.47574223831847,2.94449066704318,2.3755348,0.061868932
283,4FGL J0440.2-2458,0.6,-9.74714696902011,-11.542118103266,1.07585166351233,14.3541084391474,-12.1272611725273,18.7146,1.6289209,0.915934274195585,3.84304331708988,1.4523382,0.17211662
284,4FGL J0440.3-4333,2.852,-9.26440110030182,-11.6575773191778,1.3672221451799,12.2695129442179,-12.0061230850588,19.0001,2.6419153,2.79672138567606,2.78495992204362,2.4628706,0.4214699
285,4FGL J0441.5+1505,0.109,-9.47755576649368,-11.4045037781744,0.891012162272667,16.1430148002541,-11.8664610916298,18.5473,2.0345695,0.812895002302061,3.70238520890211,2.029745,0.005372377
286,4FGL J0442.6-0017,0.449,-8.48545224733971,-10.3196644865854,1.87700803390571,12.2922560713565,-11.2269453066357,18.702,2.4407701,3.00041556859081,2.62802506369864,2.359371,0.0668592
287,4FGL J0443.4-4152,0.39,-9.77728352885242,-11.7695510786217,0.970782951135944,15.1986570869544,-12.1481303992702,18.39302,1.8691813,0.931291850999271,3.58374618416241,1.7201036,0.12335924
288,4FGL J0445.1-6012,0.097,-9.61618463401957,-11.5590909179348,1.04769334116533,15.0755469613925,-12.0985416786039,17.7966,2.0456583,1.3801469794697,3.35744259629848,1.9385434,0.09522723
289,4FGL J0448.6-1632,0.32,-9.10623823794206,-11.0443122496865,1.41992021084854,16.267171728403,-11.4698003017969,18.4899,1.9047438,1.26923656561728,3.38581757883273,1.8401153,0.0566593
290,4FGL J0449.1+1121,2.153,-8.62160209905186,-10.4801720062243,1.64230303951982,12.7250945210815,-11.397940008672,19.809,2.507167,2.25326039733586,2.6832818721882,2.381859,0.13890621
291,4FGL J0449.2+6329,0.781,-8.87614835903291,-11.0731432910503,1.42138435525348,12.6201360549738,-11.5361070110141,19.6593,2.2596424,2.63427035160154,3.23876345185618,2.2409222,0.09084573
292,4FGL J0449.4-4350,0.205,-7.94692155651658,-9.98296666070122,2.15318710676948,15.6503075231319,-10.5734887386354,14.2037,1.8604484,2.52944746143385,3.19898213640336,1.7497208,0.061868787
293,4FGL J0449.6-8100,0.444,-10.1001794975729,-11.8632794328436,0.562640042252144,15.8000293592441,-12.5058454059816,20.2636,2.1126099,1.04050874708414,3.67368705184368,2.2060628,-0.11496014
294,4FGL J0451.8-4651,0.602,-9.38090666937326,-11.2139587897574,1.2033878783119,12.4456042032736,-12.5917600346881,19.315,2.4527757,2.24156353827303,3.03845098063815,2.3745692,0.10025652
295,4FGL J0453.1-2806,2.564,-8.92445303860747,-10.6345120151091,1.68770117343,12.4996870826184,-11.4584207560534,17.516,2.6514199,2.50269644926084,2.50239114580066,2.539394,0.09635548
296,4FGL J0455.7-4617,0.858,-9.0096611452124,-10.7958800173441,1.52309755719584,12.4456042032736,-11.5243288116756,16.9033,2.5186698,2.22283901852027,2.83929978664676,2.483313,0.08158582
297,4FGL J0456.6-3136,0.865,-9.40230481407449,-11.2487208960167,1.26198885417594,12.8000293592441,-12.0034883278458,18.8336,2.5205545,1.32009967487668,2.7973255398603,2.455783,0.08288669
298,4FGL J0457.0+0646,0.405,-9.5003129173816,-11.2510371387438,0.99959991741476,12.8500332576898,-11.3655227298393,18.4525,2.5393949,1.83535854217706,2.95170170706204,2.460488,0.10263182
299,4FGL J0457.0-2324,1.003,-7.74232142513082,-9.69250396208679,2.36222095225532,12.8639173769579,-11.2839966563652,16.3584,2.2056735,3.64446589696754,2.67919469601302,2.1009502,0.07558536
300,4FGL J0501.2-0158,2.291,-8.34486156518862,-10.3545777306509,1.95859245303032,12.6998377258672,-11.3757179041643,18.5768,2.3732846,3.15777217440908,2.65698304981678,2.267733,0.08820725
301,4FGL J0502.4+0609,1.106,-9.45842075605342,-11.1804560644581,0.987409231311204,12.7250945210815,-12.0767559813697,18.6042,2.6502917,1.67769079265866,2.95647511470478,2.6374104,0.020855006
302,4FGL J0503.1-6045,1.037,-9.94692155651658,-11.5816987086803,0.65638265321433,12.9726655922661,-11.537602002101,18.8541,2.7136836,1.17067069858904,2.97137413386154,2.8976867,0.3948673
303,4FGL J0503.5-1116,0.57,-9.61439372640169,-11.6216020990519,0.976355986625621,14.1986570869544,-12.4546928835342,19.477833,1.9005953,1.06236053159428,3.60863259380171,1.8303094,0.0547672
304,4FGL J0505.3+0459,0.954,-8.20134935455473,-10.1580151954099,1.92059481742235,12.8597385661971,-11.2254830342715,17.8081,2.3681707,3.45632996696738,2.91464029061426,2.3211963,0.10558108
305,4FGL J0505.6+0415,0.0272,-9.25963731050576,-11.1924649719311,1.2003659676768,15.4800069429572,-11.6345120151091,17.8661,1.9415581,0.986925187717816,3.64677609905015,1.8754348,0.055040535
306,4FGL J0505.8-0419,1.481,-9.29073003902417,-11.1897674820049,1.09488436774566,12.8401060944568,-12.3133637307377,20.6207,2.4023533,1.79358850255709,3.00420663608516,2.3807452,0.026783913
307,4FGL J0505.8-3817,0.182,-9.64016451766011,-11.6655462488491,1.0093851942275,12.8802417758955,-12.829738284605,20.512562,2.0471346,1.38065211628747,3.36276343119305,1.9789914,0.05691417
308,4FGL J0506.9-5435,0.26,-9.29413628771608,-11.1681302257195,1.43462345885184,16.2201080880401,-11.3448615651886,17.6981,1.6558244,1.20022765408256,3.58116479730504,1.3991051,0.13878714
309,4FGL J0507.7-6104,1.089,-9.17392519729917,-10.9913998282381,1.37888676122127,12.7951845896824,-12.0052430554124,19.3203,2.5163383,1.84411007597337,3.01468406142271,2.4953756,0.070392475
310,4FGL J0507.9+6737,0.416,-8.81815641205523,-10.5883802940368,1.76704297196403,16.9749719942981,-10.7189666327523,16.9326,1.5779337,1.75069885639447,3.80919215947801,1.5387324,0.032118082
311,4FGL J0508.2-1937,1.88,-9.59859945921846,-11.5702477199976,0.902486087990992,13.0043213737826,-12.5751183633689,20.6897,2.339223,1.07001258438884,3.09106735815115,2.1119707,0.37941062
312,4FGL J0509.4+1012,0.621,-9.1337126609158,-11.055024091588,1.22366827468921,12.8000293592441,-12.0136762229492,19.4578,2.4080453,1.90428509384569,2.98056577107252,2.3552208,0.09841396
313,4FGL J0509.4+0542,0.3365,-8.09582563171584,-10.242603971207,2.02127466056713,14.5502283530551,-10.6946486305534,15.3221,2.0791097,3.05699531993005,3.03109189972583,1.9957969,0.05199486
314,4FGL J0509.6+8425,1.34,-10.0803989762159,-11.6635402661515,0.685772514215605,12.9951962915972,-12.0515870342214,19.5306,2.8222904,0.966120698291503,2.69679360885367,2.9223502,-0.07765882
315,4FGL J0509.6-0402,0.304,-9.58004425151024,-11.4881166390211,0.921142460620534,17.1789769472932,-11.2967086218813,18.4883,2.028077,1.03220820288283,3.50700119752359,2.0509632,-0.017811717
316,4FGL J0510.0+1800,0.416,-8.36251027048749,-10.4341521813265,1.79832105730113,13.1461280356782,-11.2104192878356,17.5045,2.2001865,3.2633457397826,2.99850041830626,2.0845962,0.09245514
317,4FGL J0515.6-4556,0.194,-8.88605664769316,-11.0352690789464,1.58538588904497,13.2148438480477,-11.5638373529592,17.5693,2.4186463,2.91491248187257,2.98711542514753,2.3931906,0.050261166
318,4FGL J0516.4+7350,0.251,-9.40450377817443,-11.345823458122,1.25490650607884,15.8998205024271,-11.7670038896078,18.6796,1.8775688,0.677110030901475,3.53635500876657,1.8004276,0.0662513
319,4FGL J0516.7-6207,1.3,-8.68193666503724,-10.632644078974,1.75648162861983,12.6618126855373,-11.4854522473397,18.0989,2.1759207,2.32444984252971,2.94424058421903,2.1063273,0.04798896
320,4FGL J0521.3-1734,0.347,-9.38615817812393,-11.4975728800156,1.08245500142531,13.7596678446896,-11.9065783148378,18.5946,2.3740072,0.634098482860072,3.00043431610259,2.259661,0.24683875
321,4FGL J0521.6+0103,1.496474,-9.58335949266172,-11.5670307091256,0.952143809494635,13.4996870826184,-11.9706162223148,20.0679,1.9776596,1.30715458676656,3.53652826815669,1.9686983,0.021538623
322,4FGL J0525.4-4600,1.479,-9.57024771999759,-11.4762535331884,1.00154589607279,13.1903316981703,-11.6840296545431,16.3004,2.3761303,0.86086802546874,3.12870097271085,2.321272,0.048893265
323,4FGL J0525.8-0052,1.2,-9.32422165832591,-11.2189630613789,1.07300104413186,13.6702458530741,-11.9829666607012,18.7658,2.097592,1.44874124752292,3.34174439540108,2.0330412,0.18463945
324,4FGL J0526.2-4830,1.3,-8.57511836336893,-10.6777807052661,1.7849064621391,12.5185139398779,-11.732828271597,18.2784,2.2955563,2.86429295943888,2.92488291312845,2.226181,0.06704283
325,4FGL J0528.7-5920,1.13,-9.55129368009492,-11.4647058799572,1.09363905818434,15.1986570869544,-11.9244530386075,18.4868,2.0590432,1.16835830431494,3.37447030856021,1.9997379,0.057513718
326,4FGL J0529.4-0521,0.685,-9.5003129173816,-11.245651664289,0.831949826755273,13.212187604404,-11.7189666327523,19.2127,2.545944,1.06962564569569,2.99371948329046,2.6587648,0.26653883
327,4FGL J0530.9+1332,2.07,-8.74232142513082,-10.5883802940368,1.42268994911143,12.130333768495,-11.6038006529043,19.9135,2.560303,2.66649641505208,2.94729189128826,2.5844922,0.27766255
328,4FGL J0532.6+0732,1.254,-8.27245874297144,-10.2276782932771,1.88555706077561,12.521138083704,-11.4907974776689,18.4861,2.3571353,2.76009064919189,2.81136387940005,2.265439,0.09408631
329,4FGL J0532.9-8325,0.774,-9.60554831917378,-11.4400933749639,0.913371229123058,13.1205739312059,-12.0476919903379,20.2636,2.0767248,1.92356262620369,3.55866864239844,2.0180082,0.1156421
330,4FGL J0533.8-3749,1.668,-9.68193666503724,-11.5316526695878,0.925561094693515,11.5705429398819,-12.5003129173816,20.1019,2.3416107,1.4998016470347,3.08178649372838,2.3032994,0.1504917
331,4FGL J0536.4-3401,0.684,-8.92445303860747,-10.6575773191778,1.33990569233969,13.2405492482826,-11.9030899869919,17.8456,2.615437,2.62586587511705,2.46029643209569,2.4976506,0.08263419
332,4FGL J0536.4-3343,0.34,-9.08990945440593,-10.9625735020594,1.37634281287376,16.1398790864012,-11.1232050237993,17.0216,1.7692937,1.28450540351519,3.80604420180822,1.655359,0.107221164
333,4FGL J0537.7-5717,1.55,-9.41907502432438,-11.3675427078153,1.18129749087293,15.3502480183342,-11.6757175447023,17.6355,2.0128891,1.10825376931502,3.35951789508415,1.8432945,0.17391135
334,4FGL J0538.8-4405,0.892,-7.75696195131371,-9.70114692359029,2.34566222976921,12.7951845896824,-10.6090648928966,17.3623,2.1106517,3.99002754326459,2.79286502259185,2.0184813,0.062004123
335,4FGL J0539.9-2839,3.104,-9.12147820449879,-10.787812395596,1.53288594646885,12.1398790864012,-12.0530567293022,18.9702,2.7312999,2.03042819641883,2.59492487016529,2.6769695,0.11187601
336,4FGL J0540.8-5415,1.185,-9.46092390120722,-11.1624115617645,1.10771240868978,12.6551384348114,-11.7033348097385,17.7465,2.626593,2.0614008281478,2.85713313363982,2.6052904,0.087751
337,4FGL J0541.6-0541,0.838,-9.34678748622466,-11.0096611452124,0.833334309242143,12.7275412570286,-11.8827287043442,18.342747,2.546916,1.15776676851078,3.16756906394742,2.7309709,0.1735448
338,4FGL J0543.9-5531,0.273,-8.77728352885242,-10.7569619513137,1.7006257620757,16.6901960800285,-11.0936649581949,17.1536,1.7637902,1.75497800361624,3.35667864473186,1.6347406,0.069535665
339,4FGL J0546.9-2206,0.28,-10.0083309926201,-11.9172146296835,0.736819036521807,14.5250448070368,-12.0877779434676,19.033,1.879966,0.866365386902094,3.70056809573805,1.8529745,0.049842495
340,4FGL J0550.3-5733,2.001,-9.80687540164554,-11.7212463990472,0.772195948526643,12.6551384348114,-11.4012094932369,19.1208,2.217954,1.20519921953167,3.2846293358515,2.215158,0.007190411
341,4FGL J0550.5-3216,0.069,-9.47625353318844,-11.4509967379742,1.15304494771703,17.3598354823399,-10.7825160557861,16.8651,1.8893952,0.954685987130371,3.51716553587626,1.9269905,-0.026177593
342,4FGL J0558.0-3837,0.302,-9.1944991418416,-11.1414628024304,1.37776598817018,16.5797835966168,-11.0486624812041,16.5823,1.9067398,1.15113618171311,3.45176171226192,1.8394923,0.05636626
343,4FGL J0600.6-3939,1.661,-9.64781748188864,-11.2055119533408,1.03752776838679,12.5145477526603,-12.1079053973095,18.8735,2.8572624,0.9482247307159,2.46801446535854,2.6789343,0.1975916
344,4FGL J0601.1-7035,2.409,-8.7851561519523,-10.6420651529995,1.65178142616685,12.9319661147282,-11.5199930570428,19.0061,2.418488,2.76196938744481,2.81672091388941,2.3142238,0.11648845
345,4FGL J0601.3-7238,0.000927,-9.7619538968712,-11.6777807052661,0.825772337691676,13.3117538610558,-12.1580151954099,19.5676,2.1364973,1.11254920317304,3.40495405423212,2.1107252,0.04589169
346,4FGL J0601.8-2003,1.216,-9.62708799702989,-11.3655227298393,0.94887323045183,12.7250945210815,-12.0501222959631,19.4281,2.6211333,1.35002829506107,2.78961004015214,2.551487,0.13301593
347,4FGL J0604.1-4816,0.37,-9.61798295742513,-11.4584207560534,1.09468200549659,16.5575072019057,-11.2865094569061,17.8771,1.7985235,1.25134859424081,3.71722591405491,1.744857,0.07736106
348,4FGL J0607.2-2518,0.275,-9.75448733218585,-11.9586073148418,0.918907375863201,14.8000293592441,-12.3169529617612,19.8899,1.9499192,1.08204187534579,3.49820337323144,1.8124139,0.29658693
349,4FGL J0608.0+6721,1.97,-9.46344155742847,-11.2373214362726,1.13960063957115,12.5998830720737,-11.7121982700698,19.1665,2.4903984,1.90509447627434,2.91311566623718,2.424656,0.08715187
350,4FGL J0608.0-0835,0.87,-8.70553377383841,-10.6536470255494,1.49515160221247,12.130333768495,-11.5114492834996,18.7876,2.427968,2.46202149611417,2.82984260698067,2.3579404,0.070860654
351,4FGL J0608.1-6028,1.1,-9.65364702554936,-11.2881927709588,0.913772857286845,12.8048206787212,-11.9586073148418,18.4795,2.7043133,1.67359234286941,2.91713580807149,2.6660244,0.18228158
352,4FGL J0608.1-1521,1.094,-9.08249449044745,-10.8794260687941,1.32275333459125,13.1003705451176,-12.170696227169,19.9609,2.5826209,2.49251440536391,2.78654000695112,2.5477586,0.08553947
353,4FGL J0609.0-2219,1.926,-9.74472749489669,-11.5331323796459,0.779353831774799,12.3404441148401,-11.8569851997459,21.0544,2.240284,1.36155298785499,3.26652203111511,2.0713236,0.33808336
354,4FGL J0610.9-6054,1.773,-9.65169513695184,-11.4546928835342,0.929006942557998,12.2552725051033,-12.3777859770337,20.0868,2.5824187,1.42283588675978,3.04718429877789,2.5606153,0.121855006
355,4FGL J0612.5-3138,0.873,-9.42021640338319,-11.2668027348934,1.09398201872153,12.8998205024271,-11.8068754016455,18.569,2.499993,1.558167284787,2.94070057282674,2.4916737,0.058513567
356,4FGL J0617.7-1715,0.098,-9.06298389253519,-11.0952844547213,1.34991381262272,14.5599066250361,-12.3767507096021,18.5009,1.9259205,1.16512352024439,3.42480900868428,1.7882395,0.11274422
357,4FGL J0618.1-2428,0.2995,-9.64016451766011,-11.5058454059816,0.85247401594695,14.4048337166199,-11.8538719643218,18.4599,2.3628263,0.988421646395001,3.14227655990973,2.2214117,0.20594592
358,4FGL J0621.7-3411,0.529,-9.82390874094432,-11.8356471442156,0.753084674797379,17.8401060944568,-11.6615435063954,17.4511,2.0677536,0.856043783791025,3.53930807058087,1.8971177,0.1567716
359,4FGL J0622.3-2605,0.414487,-8.68824613894425,-10.6695862266508,1.70328166013341,15.3926969532597,-11.3914739664228,16.9366,1.908918,2.08684810178795,3.36379163911837,1.872899,0.02835979
360,4FGL J0622.4-6433,0.128889,-10.1426675035687,-11.5316526695878,0.666996283384458,13.7752462597402,-10.7281583934635,17.2942,3.0361822,0.89626164716981,2.54894691050123,3.07945,-0.065588705
361,4FGL J0623.9-5259,0.44,-9.73048705578208,-11.6575773191778,0.847118120957054,15.4800069429572,-12.0061230850588,19.4904,2.0672302,0.928239672777326,3.4172706588487,2.0945866,-0.03254593
362,4FGL J0625.8-5441,2.051,-9.6903698325741,-11.3840499483436,0.947654048381245,12.2355284469075,-12.241088107602,18.9203,2.7322555,1.36324158123929,2.69860195757217,2.6794858,0.08829925
363,4FGL J0626.4-1712,0.7,-9.67162039656126,-11.5638373529592,0.758228513956663,16.1958996524092,-11.3297541469259,17.5577,2.2334795,0.943817297335463,3.39160721358446,2.2608583,-0.03378176
364,4FGL J0629.3-1959,1.724,-8.69464863055338,-10.6615435063954,1.58198843496589,12.6201360549738,-11.2839966563652,20.2396,2.230717,2.56588876788021,2.92371801152334,2.1480951,0.07038092
365,4FGL J0630.9-2406,1.238,-8.31695296176115,-10.378823718225,1.93158341145051,15.2504200023089,-11.2494916051487,15.8368,1.8139521,2.07167706765569,3.24478288443293,1.654211,0.09257669
366,4FGL J0633.4-2222,1.508,-9.37571790416433,-11.3142582613977,1.08046828690704,11.7803173121402,-12.2790142558463,19.1202,2.5962121,1.99786247536089,2.82432532914985,2.3921397,0.28971678
367,4FGL J0634.9-2335,1.535,-9.35951856302958,-11.1518108830086,1.10629570024684,12.4099331233313,-11.7304870557821,20.6085,2.6120405,1.35515946571062,2.86449923865942,2.5633783,0.07919162
368,4FGL J0635.6-7518,0.653,-9.18976748200492,-10.8827287043442,1.41368596349083,12.7951845896824,-11.0301183562535,15.7284,2.7008731,2.65145567001928,2.7123530007356,2.6903515,0.016540188
369,4FGL J0638.6+7320,1.85,-9.82102305270683,-11.2510371387438,1.01202437597736,13.130333768495,-10.8507808873446,17.189,3.0269978,1.71462651286782,2.51132911496451,3.0223308,0.005964136
370,4FGL J0644.6+6039,0.3582,-9.5003129173816,-11.4388986163509,1.11462315898363,14.3541084391474,-12.3400837999302,18.6812,2.0710208,1.5391937565752,3.4209234105572,2.0477736,0.022247214
371,4FGL J0646.7-3913,0.681,-9.9100948885606,-11.373659632625,0.845216524201854,13.4593924877592,-11.9172146296835,18.2753,2.9848886,1.3867712817846,2.45262929934633,2.9332979,0.061543774
372,4FGL J0648.0-3045,1.153,-8.97061622231479,-10.8569851997459,1.44336709610318,12.3201462861111,-12.1530446749802,19.1923,2.4875946,2.6254777395646,2.73452060766688,2.3854766,0.12981066
373,4FGL J0649.5-3139,0.563,-9.42596873227228,-11.2232988160116,1.21675977986768,15.5502283530551,-12.0209070993617,18.0867,1.6891153,1.39362436788615,3.83728470465668,1.4837562,0.1614023
374,4FGL J0650.7+2503,0.203,-8.42250820016277,-10.4156687756325,1.88120976238835,16.301029995664,-10.8153085691824,15.4161,1.7406393,2.44206589466697,3.29332696983806,1.6804863,0.028598625
375,4FGL J0654.3+5042,1.253,-8.86966623150499,-10.8827287043442,1.58482616235223,13.6354837468149,-11.7544873321858,18.7025,2.2269819,2.38205553269547,2.92223578352587,2.1277342,0.080065094
376,4FGL J0654.4+4514,0.928,-8.81247927916354,-10.7569619513137,1.59027585830727,12.9698816437465,-11.6363880201079,19.8007,2.2699974,2.83958337143985,2.9584240933915,2.1830425,0.08025738
377,4FGL J0654.7+4246,0.126,-9.48678239993206,-11.4801720062243,1.03960029046259,13.4149733479708,-11.9281179926939,17.5753,2.0061262,1.26747081907519,3.54238107449841,1.9702522,0.06857232
378,4FGL J0656.3+4235,0.059,-9.64397414280688,-11.6234230429435,0.849783859349105,14.5105450102066,-12.000434511774,17.4844,1.9924095,1.119009796363,3.64712111138413,1.9672728,0.10418731
379,4FGL J0659.6-2742,1.727,-9.33535802444387,-11.4248121550723,1.00135899383511,12.8597385661971,-12.5331323796459,20.2846,2.458426,1.49452521474615,2.96904134895888,2.356899,0.3056935
380,4FGL J0701.5-4634,0.822,-8.89962945488244,-10.829738284605,1.52557012812269,12.7250945210815,-11.4621809049267,18.7403,2.4418776,2.57763213010971,2.80935140533161,2.317082,0.16317452
381,4FGL J0710.4+5908,0.125,-9.31158017799729,-11.1580151954099,1.40994412419227,17.720159303406,-10.8827287043442,17.0849,1.6887386,1.43892085061695,3.69535245465913,1.6177028,0.06098196
382,4FGL J0710.8-3851,0.129,-9.20620961530918,-11.0159229660972,1.19159106163375,13.1105897102992,-11.131943638177,18.0405,2.4952297,2.03009523462496,3.0354352618949,2.5772088,0.17267835
383,4FGL J0710.9+4733,1.292,-9.55595520408192,-11.2958494831602,1.07043535055602,12.8948696567453,-12.0,18.4649,2.6701925,1.78851199268706,2.79270279906853,2.6151938,0.15204066
384,4FGL J0712.4+5724,0.095,-10.0092173081969,-11.7121982700698,0.673991157619068,14.7497363155691,-12.242603971207,20.2636,1.8139148,1.19421930995078,3.94335317407779,1.7611514,0.06205203
385,4FGL J0712.7+5033,0.502,-8.95860731484177,-10.9030899869919,1.54668847311135,13.1643528557844,-11.4271283977995,17.3249,2.2007263,2.0282316138689,3.07397082743045,2.1831338,0.025395336
386,4FGL J0713.8+1935,0.54,-8.84163750790475,-10.7375489102696,1.53763514184853,13.2922560713565,-11.3106911408764,19.9793,2.3998811,2.89990489175724,2.75487755420772,2.2723644,0.105609395
387,4FGL J0718.0+4536,0.94,-9.19044028536473,-11.1864190114318,1.31690845663042,12.0492180226702,-12.1237821594084,19.3826,2.4298928,2.1892910596172,2.82431311964867,2.2478747,0.22014149
388,4FGL J0719.3+3307,0.779,-8.43533393574791,-10.4248121550723,1.88124949653783,13.0413926851582,-10.8210230527068,19.4624,2.2026818,2.97380526332166,2.8439096500499,2.0822384,0.10308009
389,4FGL J0719.7-4012,3.7e-05,-9.24641694110709,-11.1611509092627,1.15080701764341,13.5998830720737,-12.0893755951108,18.187,2.229771,0.632037311675496,3.20868434286259,2.183676,0.060445186
390,4FGL J0721.9+7120,0.127,-7.64206515299955,-9.66154350639539,2.47445641497974,14.170261715395,-10.3142582613977,13.2695,2.0770001,3.43669918617914,2.86604276539214,1.9861033,0.058142222
391,4FGL J0723.5+2900,0.966,-9.83268266525182,-11.4907974776689,0.777822995165605,13.2201080880401,-11.9172146296835,19.3111,2.67182,1.60930513894249,2.7676713682292,2.5041084,0.1359282
392,4FGL J0725.2+1425,1.038,-8.39040559077478,-10.3151546383556,1.88771686162131,12.9599948383284,-11.6968039425795,17.9601,2.2888758,3.33046296354577,2.73641793756703,2.2034132,0.06522379
393,4FGL J0726.4-4727,1.686,-8.99139982823808,-10.9065783148378,1.37899126138225,12.6901960800285,-11.8860566476932,19.6309,2.4785762,2.10023491031752,2.85859575119537,2.3887935,0.124917634
394,4FGL J0729.1+5703,0.426,-9.77469071827414,-11.6252516539899,0.872941344275424,13.8948696567453,-11.6458915608526,18.0338,2.5109274,1.57090579773283,2.94337350994939,2.4389782,0.097055174
395,4FGL J0730.4+3308,0.112,-9.46344155742847,-11.3957739469155,1.13539811028511,15.3159703454569,-11.6197887582884,17.3576,1.9458488,0.765959903619748,3.46352300953719,1.8459166,0.11457225
396,4FGL J0730.7-6602,0.16,-9.46218090492673,-11.3018994543766,1.1770760769442,14.6404814369704,-11.8210230527068,17.36,1.7726033,1.02871461127081,3.74450389729095,1.7204205,0.04626044
397,4FGL J0731.9+2805,0.248,-9.86012091359876,-11.7375489102696,0.747739774466531,14.7497363155691,-11.8041003475908,18.4407,2.0244496,0.997659371069136,3.48139706102413,1.9050558,0.11160415
