"Index","X.name","z","InvRedshift","Label","LabelNo","LogFlux1.100m","LogEnergy_Flux100","LogSignificance","Lognu","Lognufnu","Gaia_G_Magnitude","PL_Index","LogVariability_Index","LogPivot_Energy","LP_Index","LP_beta","LogFlux1.100mSqr","LogFlux1.100mLogEnergy_Flux100","LogFlux1.100mLogSignificance","LogFlux1.100mLognu","LogFlux1.100mLognufnu","LogFlux1.100mGaia_G_Magnitude","LogFlux1.100mPL_Index","LogFlux1.100mLogVariability_Index","LogFlux1.100mLogPivot_Energy","LogFlux1.100mLP_Index","LogFlux1.100mLP_beta","LogEnergy_Flux100Sqr","LogEnergy_Flux100LogSignificance","LogEnergy_Flux100Lognu","LogEnergy_Flux100Lognufnu","LogEnergy_Flux100Gaia_G_Magnitude","LogEnergy_Flux100PL_Index","LogEnergy_Flux100LogVariability_Index","LogEnergy_Flux100LogPivot_Energy","LogEnergy_Flux100LP_Index","LogEnergy_Flux100LP_beta","LogSignificanceSqr","LogSignificanceLognu","LogSignificanceLognufnu","LogSignificanceGaia_G_Magnitude","LogSignificancePL_Index","LogSignificanceLogVariability_Index","LogSignificanceLogPivot_Energy","LogSignificanceLP_Index","LogSignificanceLP_beta","LognuSqr","LognuLognufnu","LognuGaia_G_Magnitude","LognuPL_Index","LognuLogVariability_Index","LognuLogPivot_Energy","LognuLP_Index","LognuLP_beta","LognufnuSqr","LognufnuGaia_G_Magnitude","LognufnuPL_Index","LognufnuLogVariability_Index","LognufnuLogPivot_Energy","LognufnuLP_Index","LognufnuLP_beta","Gaia_G_MagnitudeSqr","Gaia_G_MagnitudePL_Index","Gaia_G_MagnitudeLogVariability_Index","Gaia_G_MagnitudeLogPivot_Energy","Gaia_G_MagnitudeLP_Index","Gaia_G_MagnitudeLP_beta","PL_IndexSqr","PL_IndexLogVariability_Index","PL_IndexLogPivot_Energy","PL_IndexLP_Index","PL_IndexLP_beta","LogVariability_IndexSqr","LogVariability_IndexLogPivot_Energy","LogVariability_IndexLP_Index","LogVariability_IndexLP_beta","LogPivot_EnergySqr","LogPivot_EnergyLP_Index","LogPivot_EnergyLP_beta","LP_IndexSqr","LP_IndexLP_beta","LP_betaSqr"
"29","4FGL J0010.6+2043",0.6,0.625,"FSRQ",3,-9.7619538968712,-11.7099653886375,0.752049908276303,12.5599066250361,-12.4388986163509,19.3185,2.31787,1.43070883705449,3.14183808165457,2.249444,0.08393108,95.2957438846389,114.312142257837,-7.34147653273948,-122.60922942261,121.427954820673,-188.586306356706,-22.6269400789409,-13.9665137071722,-30.6704785045461,-21.9589686215936,-0.819331333474609,137.123289403088,-8.8064783964435,-147.076071863691,145.65907227024,-226.218966360393,-27.1421774753612,-16.7535509631259,-36.7908151928781,-26.3409113836783,-0.982830041830964,0.565579064538395,9.44567662531733,-9.35467256348495,14.5284761530358,1.74315392089639,1.07596444967692,2.36281904112731,1.69169415387268,0.063120361015531,157.751254429626,-156.231405139659,242.63855613576,29.1122307689725,17.9695694010184,39.4611929365639,28.2528065982477,1.05416652773844,154.726198787857,-240.300862919976,-28.8317499358814,-17.7964421736382,-39.0810053666917,-27.9806058591589,-1.04401019488084,373.20444225,44.777771595,27.6391486686372,60.6955989804437,43.455883914,1.62142256898,5.3725213369,3.31619709214349,7.28237223432467,5.21391876428,0.1945413323996,2.04692777642581,4.49505550801751,3.2182994092592,0.120080937859527,9.87114653133484,7.06738882174937,0.263697863378396,5.059998309136,0.18879826431952,0.0070444261899664
"30","4FGL J0010.6-3025",1.19,0.45662100456621,"FSRQ",3,-9.45717457304082,-11.3448615651886,1.19172726531417,12.9849771264155,-12.1739251972992,19.4753,2.4560356,1.96186880830595,2.86670565562639,2.3925977,0.106107526,89.4381509049698,107.29033632897,-11.2703727915286,-122.801195511453,115.130935829999,-184.181311962342,-23.2271574268031,-18.5537358095529,-27.1109358347822,-22.6272141319559,-1.00347739689547,128.705883933294,-13.51998084845,-147.312767926324,138.111496068321,-220.944582440518,-27.863383881175,-22.2571300392926,-32.5223788112246,-27.1436896876887,-1.20377519349465,1.42021387489318,15.4745512810301,-14.5079985835166,23.209246010173,2.92692458910224,2.33801254982761,3.41633129144029,2.85132391401796,0.126451231789232,168.609630973534,-158.078140225623,252.88632503008,31.8915660876622,25.4748216008808,37.2241073664746,31.0678264072143,1.37780379805054,148.204454709436,-237.090845394961,-29.8995936763038,-23.8836441192311,-34.8990602142701,-29.12730542703,-1.29174508439448,379.28731009,47.83203012068,38.2079836024009,55.8299526550206,46.59655798681,2.0664759011078,6.03211086846736,4.81841963572899,7.04073114493975,5.87630512767812,0.260603861283926,3.84892922100381,5.62410040836767,4.69396279845456,0.208169045585913,8.21800131600032,6.85887335822869,0.304179044888724,5.72452375404529,0.25387262266029,0.0112588070738407
"33","4FGL J0011.4+0057",1.492,0.401284109149278,"FSRQ",3,-9.36754270781528,-11.2321023839819,1.15061170207088,12.8401060944568,-12.0675262353228,19.9879,2.3342156,1.85718644035467,3.07250694151535,2.2857835,0.047320575,87.7508563827431,105.217198780504,-10.778404259261,-120.280242212703,113.043067387068,-187.237506889541,-21.8658643222487,-17.3972732963978,-28.7818399947039,-21.4121745570695,-0.443277507270876,126.160123964252,-12.9237884418678,-144.221386274128,135.543690196534,-224.506139240792,-26.2181486054878,-20.8601082442066,-34.5107125425955,-25.6741542996165,-0.531509543268895,1.32390728894244,14.7739763281135,-13.8850369014098,22.9983116398225,2.68577578451639,2.13690045119944,3.53526244160156,2.63004924350053,0.0544476073437226,164.868324516906,-154.948317159186,256.646756605392,29.971575951336,23.8464709313405,39.4513151050119,29.3497026489587,0.607601203450698,145.625189440205,-241.20450763901,-28.1682079918999,-22.4116460928659,-37.077558124948,-27.5837523545181,-0.571042280283062,399.51614641,46.65606799124,37.1212568511652,61.4129614963146,45.68801201965,0.9458389210425,5.44856246728336,4.33507356118435,7.17189363399341,5.3355115039226,0.11045642436597,3.44914147423727,5.70621822967791,4.24512612178645,0.0878831302397864,9.44029890565999,7.02308567055124,0.145392795163998,5.22480620887225,0.108164589545512,0.00223923681833062
"38","4FGL J0013.6-0424",1.075,0.481927710843373,"FSRQ",3,-9.78251605578609,-11.6556077263149,0.697825660772958,12.161368002235,-12.1931419704812,20.3954,2.3075821,1.00135384184696,3.30109591656306,2.2944312,-0.06943933,95.6976203817127,114.02116972262,-6.82649073065101,-118.968777742187,119.279607096711,-199.51832796418,-22.5739589432946,-9.79576003539101,-32.2930238054681,-22.4453100528966,0.679291360628029,135.853191469731,-8.13358216332609,-141.748134849409,142.118479759195,-237.720781821283,-26.8962717538659,-11.6713875758066,-38.476279070399,-26.7429900222179,0.809357591258129,0.486960652833216,8.48651466206273,-8.50868735244952,14.2324334817288,1.61029000372035,0.698770406354398,2.30358943925054,1.60111296823809,-0.0484565463408815,147.898871685785,-148.285286606518,248.035964952783,28.0633551134702,12.1778325711527,40.1458422519986,27.9034221790096,-0.844477245958635,148.67271111231,-248.684007744752,-28.1366761538411,-12.2096495563268,-40.2507311688291,-27.9763253631015,0.846683609025093,415.97234116,47.06405996234,20.4230121460056,67.3271716566703,46.79584209648,-1.416242911082,5.32493514824041,2.31070620121228,7.61754984744402,5.29458836680152,-0.160236954943993,1.00270951658167,3.30556507835575,2.29753749697354,-0.0695333398707791,10.8972342503493,7.57413746515489,-0.229225888711875,5.26441453153344,-0.159323765259096,0.0048218205508489
"39","4FGL J0013.9-1854",0.094846,0.913370464887299,"BLL",2,-9.52578373592375,-11.5016894462104,1.12449356296951,16.9400181550077,-11.2898826348882,17.4041,1.9975508,0.641995347580701,3.39764180658499,1.9552113,0.037264645,90.7405557835894,109.562606262357,-10.7116824932859,-161.366949427225,107.544980383906,-165.78769271839,-19.0282369223215,-6.11550884052295,-32.3652010616619,-18.6249200018343,-0.354974949265972,132.288860117068,-12.9335757455379,-194.838828032064,129.852723950647,-200.17655329079,-22.9752089546291,-7.38403111378513,-39.0786209088018,-22.4882331743213,-0.428606374113277,1.26448577315986,19.0489413718927,-12.695400349613,19.5707984192776,2.24623301630459,0.72191963581087,3.82062634078091,2.19862252109524,0.0419038534288438,286.964215091989,-191.250816802912,294.825769971569,33.8385468175501,10.8754128434475,57.5561138877628,33.1213149188761,0.631263762839916,127.46144990955,-196.490246365857,-22.552114089227,-7.24805212633036,-38.358977231734,-22.0741061034071,-0.420713468480773,302.90269681,34.76557387828,11.1733512288293,59.1328977659858,34.02869298633,0.6485576080445,3.99020919858064,1.28241832015611,6.78696210885729,3.90563389648404,0.074438021431466,0.412158026315265,2.18127023257325,1.25523655813721,0.0239237287192464,11.5439698458541,6.64310765358739,0.126611915759548,3.82285122764769,0.0728602549944885,0.00138865376697602
"40","4FGL J0014.1+1910",0.477,0.677048070412999,"BLL",2,-9.64781748188864,-11.6382721639824,0.90927359252412,13.6702458530741,-11.7281583934635,18.3631,2.276216,1.60046123714091,3.16235452646811,2.1284394,0.1974029,93.080382163836,112.283925642647,-8.7725056617739,-131.888036923004,113.151131578816,-177.163837201669,-21.9605165173546,-15.4409579027732,-30.5098192843887,-20.5347948524606,-1.90450714959551,135.449378962928,-10.5823735413178,-159.098041786629,136.495499365423,-213.714755574425,-26.4912213120114,-18.6266034657499,-36.8043426580375,-24.7713570217434,-2.2974286761594,0.82677846606172,12.4299935575127,-10.6641047161165,16.6970819068797,2.06970309968088,1.45525713879071,2.87544546111657,1.93533373970788,0.17949324405768,186.87562168349,-160.326808642441,251.028091624585,31.116432334701,21.8786985900314,43.2301638514008,29.0962898813696,2.69854617510981,137.549699302168,-215.36534539501,-26.6958217857359,-18.7704628917871,-37.0885947827042,-24.9626744140884,-2.31517247852904,337.20344161,41.7983820296,29.3894297437422,58.0706324049865,39.08474554614,3.62492919299,5.181159278656,3.64299547535993,7.19820197081912,4.8447878173104,0.4493316394264,2.5614761715906,5.06122583770929,3.40648475530345,0.315935689549203,10.0004861510733,6.73087997090306,0.624257954352931,4.53025427947236,0.42016011003426,0.03896790492841
"41","4FGL J0014.1-5022",0.01,0.99009900990099,"BLL",2,-9.58838029403677,-11.5406075122408,1.05952608287375,17.6599162000699,-11.5867002359187,18.403,2.0150008,0.321955246157929,3.42465425824369,1.9675819,0.03362283,91.9370366630726,110.655733651582,-10.1591390140447,-169.32999248709,111.097688214995,-176.454962551159,-19.3205939631883,-3.08702933782245,-32.8368874036329,-18.8659235168634,-0.322388480601748,133.185621751588,-12.2275746714279,-203.806161564069,133.717559784726,-212.381800047767,-23.2543333696512,-3.71555913241553,-39.5225906595144,-22.707090456089,-0.388027884480794,1.1225955202898,18.7111418353388,-12.2764111143954,19.4984585031257,2.13494590461148,0.341119980822366,3.62851051143385,2.0847043432403,0.0356242653650301,311.87264019349,-204.620155201655,324.995437829885,35.5847452710737,5.6857026673219,60.4791072147959,34.7473314707742,0.593776360209195,134.25162235704,-213.230044441613,-23.3472102447365,-3.73039892661336,-39.6804423019323,-22.7977816649195,-0.389577652293256,338.670409,37.0820597224,5.92494239504438,63.0239123144586,36.2094097057,0.61876094049,4.06022822400064,0.648740078572425,6.90068107008444,3.96467910256552,0.067750029348264,0.103655180528613,1.10258540471865,0.633473314950387,0.0108250465091762,11.7282567885066,6.7382877322782,0.115146567933704,3.87137853320761,0.066155671734777,0.0011304946972089
"42","4FGL J0014.2+0854",0.163,0.859845227858985,"BLL",2,-9.78251605578609,-11.5718652059712,0.638819893733538,14.1398790864012,-12.4377071355435,19.0537,2.4726174,0.976596406735938,3.08763875844857,2.5028715,-0.036627624,95.6976203817127,113.201957172806,-6.2492658672039,-138.323594189594,121.67206975062,-186.393126172131,-24.1884194153161,-9.55357002891732,-30.2048757289906,-24.4843806343194,0.358310319865296,133.908064345167,-7.39233770117735,-163.624774816566,143.927470443856,-220.486848075014,-28.612795258739,-11.3010419793841,-35.7297395174992,-28.962891625867,0.423849927742996,0.408090856629728,9.03283605537991,-7.94545475061678,12.1718826092307,1.5795571847117,0.623869212771606,1.97244506355967,1.5988841056587,-0.023398454871392,199.936180578047,-175.867675008655,269.417014148563,34.9625110629318,13.8089551074601,43.6588387069489,35.3903003787997,-0.517910174582168,154.69655878955,-236.984340448506,-30.7536910794491,-12.1466200966057,-38.4031466179366,-31.1299827148985,0.455563660382805,363.04348369,47.11251015438,18.6077749550245,58.8309426118516,47.68896269955,-0.6978917594088,6.11383680678276,2.41474926807276,7.63454931905434,6.1886436208641,-0.0905661004230576,0.953740541649545,3.01537691679949,2.44429531342179,-0.035770405985675,9.53351310267385,7.72796305081632,-0.113092871492281,6.26436574551225,-0.091674236222316,0.00134158283988538
"45","4FGL J0015.2+3537",0.57,0.636942675159236,"BLL",2,-9.98716277529483,-11.8416375079047,0.757926910115141,14.4393326938303,-12.279840696594,19.5389,1.926888,0.868959067424476,3.73974080853822,1.9560485,-0.040807247,99.7434203002347,118.264361317481,-7.56953942309616,-144.207965979919,122.640767891575,-195.138174750208,-19.2441441057623,-8.67843565143663,-37.3494001922838,-19.5353747658713,0.407548618200661,140.224378868617,-8.9750957270698,-170.985343616376,145.413422183883,-231.3725711032,-22.8175092143316,-10.2898982856476,-44.2846550282282,-23.1628172848808,0.483224626669534,0.574453201076684,10.9439588127593,-9.30722171587568,14.8090581040487,1.46044026797794,0.658607460989567,2.83445019564687,1.48254179564036,-0.0309289106290153,208.494328643116,-177.312705245358,282.12867757148,27.8229768957492,12.5471890718625,53.9993617231771,28.2440350567676,-0.589229415752307,150.794487533727,-239.934579386681,-23.6618776801787,-10.6706789198335,-45.9234213754011,-24.0199639748117,0.501106492426565,381.76861321,37.6492719432,16.9785043225001,73.0704216839473,38.21903603665,-0.7973287184083,3.712897364544,1.67438679951141,7.20606168708259,3.769086382068,-0.078630994557336,0.755089860859214,3.24968168539662,1.69972608039704,-0.0354598272972802,13.9856613150461,7.31511439892996,-0.152608526889999,3.82612573435225,-0.0798209542834795,0.00166523140771901
"47","4FGL J0016.2-0016",1.57631,0.388152046919819,"FSRQ",3,-9.37986394502624,-11.0021769192543,1.31919946944343,12.4099331233313,-12.1694113313149,19.7838,2.7406797,1.91453146044466,2.57094160729278,2.6136599,0.18483016,87.9818476272033,103.198922601713,-12.3739115397302,-116.403484263722,114.147422578794,-185.56935231561,-25.7072027028953,-17.9580446174433,-24.1150824870134,-24.5157742605709,-1.73368175373743,121.047896962571,-14.514065954603,-136.536279779005,133.890016470304,-217.664867735143,-30.1534429384087,-21.0640138452904,-28.2859544125071,-28.7559486265604,-2.03353412033407,1.74028724017982,16.3711771921271,-16.0538809717094,26.0987784635749,3.61550320615437,2.52564888685134,3.39158480431067,3.44793875338556,0.243827849009144,154.006440125555,-151.021580771927,245.515634925362,34.0116517894717,23.759207386632,31.9052134104933,32.4353445661328,2.29372992477462,148.094572150734,-240.757199896467,-33.3524585966846,-23.298720848894,-31.2868459279376,-31.8067024032633,-2.24927424347274,391.39874244,54.22105904886,37.8767075071451,50.8629945703589,51.70812472962,3.656642919408,7.51132521799209,5.24711750865203,7.0461274729927,7.16320463063403,0.506560267459752,3.66543071303236,4.92214859012819,5.00393410545264,0.35386315615902,6.6097407481092,6.71956698422269,0.475187548626582,6.83121807286801,0.483083177502584,0.0341621880456256
"48","4FGL J0016.5+1702",1.709,0.369139904023625,"FSRQ",3,-9.82102305270683,-11.5114492834996,0.727989032587868,13,-11.7670038896078,18.0408,2.6018126,1.19834169665761,2.73511062681362,2.31253,0.29727963,96.452493801799,113.054208783315,-7.14959707116319,-127.673299685189,115.56401646113,-177.179112689273,-25.5524615234231,-11.7689414278942,-26.86158451764,-22.7114104400761,-2.91959009933016,132.513464606582,-8.38020882757914,-149.648840685494,135.455268493963,-207.675754233759,-29.9506337900701,-13.7946496653768,-31.4850872653257,-26.6205718115712,-3.42211938376251,0.529968031568219,9.46385742364228,-8.56624977805329,13.1335045391112,1.89409103764892,0.872379612459474,1.99113053923484,1.68349647753042,0.216416310251779,169,-152.971050564902,234.5304,33.8235638,15.5784420565489,35.5564381485771,30.06289,3.86463519,138.462380538046,-212.286163771637,-30.6155389842307,-14.1008914056493,-32.1840573842236,-27.2115495048348,-3.49809056251118,325.47046464,46.93878075408,21.6190428810605,49.3435837962192,41.719891224,5.363162348904,6.76942880551876,3.11786052546914,7.11624529123758,6.016769691878,0.773465887057338,1.43602282194823,3.27759710908208,2.77120112377161,0.356242576195945,7.4808301409088,6.3250253778253,0.813092675148222,5.3477950009,0.6874680627639,0.0883751784129369
"50","4FGL J0017.5-0514",0.227,0.814995925020375,"FSRQ",3,-9.12033079436795,-10.9136401693253,1.37049167966671,12.928907690244,-11.5833594926617,17.6388,2.563,2.36202239546758,2.91948914326861,2.5941525,0.10512555,83.1804337986963,99.5360085149481,-12.4993374694893,-117.915914944872,105.644070283157,-160.871690815697,-23.375407825965,-21.5424255903698,-26.6267067371756,-23.6595289310366,-0.958779790939867,119.10754174551,-14.9570530469366,-141.101446313745,126.416617454848,-192.503516218694,-27.9716597539806,-25.7782624960209,-31.8622539878853,-28.3116469293555,-1.14730242530241,1.87824744403568,17.7189604166583,-15.8748978072813,24.1738286393051,3.51257017498577,3.23713204017475,4.00113557972692,3.55526441703659,0.144073691595387,167.156654062849,-149.760185623534,228.050416966675,33.1367904100953,30.5383695132893,37.7458056359893,33.5395582069156,1.35915853183613,134.174217136236,-204.316561419162,-29.688150379692,-27.360154536419,-33.8174922814033,-30.0490009862871,-1.21770703751378,311.12726544,45.2082444,41.6632406291736,51.4962851002864,45.757737117,1.85428855134,6.568969,6.05386339958342,7.48265067419746,6.6488128575,0.26943678465,5.57914979669042,6.89589873972494,6.12744630225822,0.248308903435847,8.52341685766331,7.57360005973313,0.306912901905142,6.72962719325625,0.272711708346375,0.0110513812628025
"51","4FGL J0017.8+1455",0.302712,0.767629376255074,"BLL",2,-9.62708799702989,-11.5559552040819,0.906806744028548,14.1986570869544,-11.8416375079047,18.9029,2.192974,1.15290246724792,3.19761790834889,2.0309079,0.19641905,92.680823302557,111.250197639432,-8.72990832106299,-136.691721215762,114.000486317529,-181.979881699056,-21.1119536731986,-11.0990935041886,-30.7837489845535,-19.5517290671632,-1.89094347864301,133.540100678748,-10.4790181127533,-164.079045254966,136.841432584324,-218.44106562724,-25.3419093077164,-13.3228892661925,-36.95152930865,-23.4690807160161,-2.26980974302833,0.822298471015656,12.875438002599,-10.7380767525094,17.1412772016972,1.98860361267926,1.04545973250757,2.89962148411724,1.84164098022085,0.17811411919568,201.601863072921,-168.135350322757,268.395795048991,31.1372858266068,16.369666787157,45.4018801757504,28.8361648472867,2.78888673629536,140.224378868617,-223.841289648173,-25.9684031722599,-13.6522530991189,-37.8650321594522,-24.0492751637401,-2.32592318974702,357.31962841,41.4535682246,21.7932000481408,60.4442515597283,38.39004894291,3.712889660245,4.809134964676,2.52828513521055,7.01229293494351,4.4537282210946,0.4307418697547,1.32918409898635,3.68654157585158,2.3414387286633,0.226452007359493,10.2247602877936,6.49406747124725,0.628073071820877,4.12458689828241,0.398909000355495,0.0385804432029025
"52","4FGL J0018.4+2946",0.1,0.909090909090909,"BLL",2,-9.58004425151024,-11.4571745730408,1.1326564265154,16.130333768495,-12.2716462179788,18.1082,1.698466,0.678629287511871,3.75494497355813,1.5638436,0.10504266,91.7772478608944,109.760239407009,-10.8508986877749,-154.529311293812,117.562913807115,-173.477357315198,-16.2713794396856,-6.5012986047346,-35.9725390086729,-14.9816908904411,-1.00631333109634,131.266849197133,-12.9770424098635,-184.808049907063,140.598393017979,-207.468808603538,-19.4596214683744,-7.77517421740182,-43.0210600742177,-17.9172291301326,-1.20349209323657,1.28291058052663,18.2701262047242,-13.899558952717,20.5103691026261,1.9237784301179,0.768653823721885,4.2530625555123,1.77129750360497,0.118977243907272,260.18766748305,-197.945749384887,292.091309946661,27.3968234744406,10.9465169126424,60.5685157058254,25.2253192297248,1.69437316573054,150.593300899233,-222.217424044403,-20.8429738652655,-8.32789852950468,-46.0793562834831,-19.1909353994503,-1.28904636131543,327.90690724,30.7561620212,12.2887548641225,67.9952945701854,28.31839267752,1.902133495812,2.884786753156,1.15262877144314,6.37764636945939,2.6561351839176,0.17841138655956,0.46053770986887,2.54821563205204,1.061270068048,0.0712850255141518,14.0996117544495,5.87214666525106,0.394429408176176,2.44560680526096,0.164270291567976,0.0110339604198756
"55","4FGL J0019.6+7327",1.781,0.359582883854729,"FSRQ",3,-8.95467702121334,-10.6757175447023,1.33705952646108,12.3201462861111,-11.9244530386075,18.2861,2.6243196,2.50366821925418,2.99546284639157,2.6070993,0.07415682,80.1862405542463,95.5976025825099,-11.9729362175954,-110.322930846226,106.779625615356,-163.746119477609,-23.4999344184398,-22.4195402716975,-26.8234023184809,-23.3457321937314,-0.664050372020254,113.970945094265,-14.2740698449519,-131.526401859935,127.30209251524,-195.217238594181,-28.0164947966261,-26.7284547344054,-31.9787152637264,-27.8326557377911,-0.791677264333331,1.78772817730032,16.4727689592388,-15.9437035331078,24.4496042068199,3.50887152165852,3.34755344365164,4.00511213492806,3.485846955495,0.0991520826330592,151.786004511176,-146.911005817505,225.287427002455,32.3320013735084,30.8455587130986,36.9045404621548,32.1198447584177,0.913622870512806,142.192580269955,-218.05174070928,-31.2935758284971,-29.8548741047504,-35.7192560406898,-31.0882331698364,-0.884279517582467,334.38145321,47.98857063756,45.7823274241038,54.7753331554009,47.67367850973,1.356039026202,6.88705336294416,6.57042557968583,7.86105185885719,6.84186179213628,0.194611196199672,6.26835455210338,7.49964513046724,6.52731166184981,0.185664073474953,8.9727976641123,7.80946909000347,0.222133999116547,6.79696676006049,0.193334193512226,0.0054992339525124
"59","4FGL J0021.6-0855",0.648,0.606796116504854,"BLL",2,-9.78781239559604,-11.7304870557821,0.765506226417485,11.9201233262907,-12.4497716469449,18.6179,2.2711666,1.01175976655995,3.12870591322672,2.033371,0.2510766,95.8012714913835,114.815806610963,-7.49263133183501,-116.671930850102,121.856029248308,-182.228512399968,-22.2297525999437,-9.90291478450084,-30.6231865196551,-19.9022538786455,-2.45749065772411,137.604326565871,-8.97976088011089,-139.828852382379,146.04188515193,-218.397034955845,-26.6418904028246,-11.8684348451926,-36.7012442164549,-23.8524321951027,-2.94525080630978,0.585999782683937,9.12492862593985,-9.53037771321219,14.2521183728181,1.73859217353143,0.774508400940343,2.39504385720426,1.55655816111675,0.192200700607732,142.08934011398,-148.402813415741,221.927664076548,27.0725859665524,12.0603011939737,37.2945603373576,24.2380330881031,2.99286403634577,154.996814061073,-231.788603545656,-28.2755055421683,-12.5961780552377,-38.9516741701189,-25.31500462352,-3.12584633589133,346.62620041,42.28435264214,18.8368421578365,58.2499338218638,37.8570979409,4.67451903114,5.15819772495556,2.29787498903476,7.10581237134303,4.6181243006086,0.57023678796156,1.02365782522945,3.16549876440101,2.05728296828977,0.254029202204666,9.78880069145986,6.36181987148373,0.78554484309286,4.134597623641,0.5105318772186,0.06303945906756
"60","4FGL J0021.9-5140",0.25,0.8,"BLL",2,-9.22257317761069,-11.1611509092627,1.39524434997642,14.8202014594856,-11.6798537138889,16.014,2.0653079,1.48690622760263,3.21573186620325,2.0532596,0.009565411,85.0558560163841,102.934531007032,-12.8677431183054,-136.680392467039,107.718305580129,-147.690286866258,-19.0474532420475,-13.7131014923103,-29.6573224556341,-18.9363369136317,-0.0882177029214222,124.571289619337,-15.5725327453831,-165.410504994995,130.360609898827,-178.734670660934,-23.0512131459925,-16.5955847941956,-35.8912686424196,-22.9167402514925,-0.106760995680122,1.94670679614113,20.6778023518597,-16.2962499028547,22.3434430205224,2.88160917843667,2.07459751300733,4.48673171735923,2.86479885593485,0.0133460856529523,219.63837129974,-173.097785057156,237.330706172203,30.6082791538672,22.0362498444348,47.6577940968199,30.4297209206229,0.14176131806278,136.418982777845,-187.041177374218,-24.1224941461392,-17.3668472246692,-37.5592777803451,-23.9817717646381,-0.111722601193224,256.448196,33.0738407106,23.8113163288286,51.4967301053789,32.8808992344,0.153180491754,4.26549672180241,3.07091917842692,6.64147642755132,4.24061327263084,0.0197555189050469,2.21089012968349,4.78149173815786,3.05300448612489,0.0142228691854787,10.3409314353151,6.60273232530774,0.0307597969660311,4.21587498499216,0.0196402719636956,9.1497087598921e-05
"61","4FGL J0022.0+0006",0.306,0.765696784073507,"BLL",2,-9.98296666070122,-11.7189666327523,0.871680532683489,17.130333768495,-12.1095789811991,18.883,1.5330765,0.968657191767953,4.15249793264169,1.5771286,-0.05945276,99.6596233486721,116.990053192636,-8.70195769656155,-171.01155089757,120.889523244439,-188.508359454021,-15.3046515878045,-9.67007245106794,-41.4542484201927,-15.7444222334384,0.593514920966671,137.334178939561,-10.2151950769375,-200.749809840902,141.91175201735,-221.289246926261,-17.9660723489566,-11.3516613089042,-48.6629847152008,-18.4823174389593,0.696724910665029,0.759826951059371,14.9321784643677,-10.5556842569044,16.4599434986623,1.33635294016454,0.844359616907982,3.6196516098922,1.37475229815837,-0.0518238135063036,293.44833502004,-207.441129743892,323.472092550491,26.2621121376361,16.5934210022381,71.1336755591377,27.0167393138393,-1.01844562225823,146.641903101899,-228.665179901982,-18.5649109609703,-11.7300307694205,-50.2850016845905,-19.0983633452079,0.719947892870274,356.567689,28.9490835495,18.2911537521543,78.4116184620731,29.7809193538,-1.12264646708,2.35032355485225,1.48502557725544,6.36609699683156,2.4178587941379,-0.09114562921614,0.938296755163777,4.02234698625493,1.52769696073292,-0.0575893435444541,17.2432390805935,6.54902325101009,-0.246877462989843,2.48733462093796,-0.093764648144936,0.0035346306716176
"65","4FGL J0023.7+4457",1.062,0.484966052376334,"FSRQ",3,-9.26201267366657,-11.2335871528876,1.27878626324113,13.0413926851582,-12.6108339156355,19.9608,2.436455,1.99365691065339,2.92658857141384,2.3852985,0.07231488,85.7848787671602,104.045626580783,-11.8441345770501,-120.789544332198,116.80170355212,-184.877182576524,-22.5664770888183,-18.4652755734146,-27.1061004390427,-22.0926649374779,-0.669781335054677,126.193480321521,-14.3653569380347,-146.501621323756,141.664901861882,-224.231386441359,-27.3701295865888,-22.3959186587815,-32.8760877776222,-26.7954585854021,-0.812355506930609,1.63529430705421,16.6771538193137,-16.12656117933,25.5255968433036,3.11570518500517,2.54946107095931,3.7424812632825,3.05028695552967,0.0924752751719308,170.077923168498,-164.462837181114,260.316631109906,31.7747664147172,26.0000626513103,38.1667907877041,31.1076144098189,0.943086747060095,159.033132047742,-251.722333623216,-30.7257293479196,-25.1416761850088,-36.9067224134968,-30.0806032227144,-0.911950941309109,398.43353664,48.633590964,39.7949868621702,58.4170491562773,47.6124662988,1.443462856704,5.936312967025,4.85745534824601,7.1305013577641,5.8116724568175,0.1761919509504,3.97466787739602,5.83461353003843,4.75546683849617,0.144171060255071,8.56492066633008,6.98078732951057,0.211635901351163,5.68964893410225,0.17249257479168,0.0052294418694144
